UniqueCount	AmbigCount
19	2
3	0
0	81
0	74
29	109
2	78
51	58
0	69
0	82
1	113
0	57
1	98
3	66
0	101
17	68
0	10
1	120
1	151
1	35
2	140
0	85
0	2
17	81
0	151
3	10
3	0
0	0
0	0
0	0
3	0
4	0
1	0
0	0
2	0
17	51
34	52
1	0
4	4
3	7
0	3
0	2
0	4
0	0
0	0
0	272
0	257
90	180
84	1
6	794
1	740
1	759
23	794
0	0
0	0
1	0
34	2983
10	1903
8	2983
943	22
4	514
6	604
0	550
2	77
3	321
0	257
0	277
0	286
0	309
1	316
2	266
0	322
0	306
0	296
0	290
2	332
1	335
0	0
0	0
0	0
0	5
0	84
2	53
0	81
0	77
3	6
0	567
0	566
1	3
4	86
2	88
5	55
0	8
4	13
0	59
0	79
91	536
0	85
0	20
0	79
9	578
1	3
41	713
2	37
0	474
5	125
3	711
6	21
2	21
0	1
9	4
2	0
2	0
0	0
2	0
3	715
3	759
0	705
1	705
466	9
0	0
7	0
0	0
0	2176
0	1611
0	847
0	509
0	1018
0	1462
0	1573
0	2214
0	1365
0	1438
0	1450
0	1404
1	444
0	747
7	2
5	0
2	2
0	439
0	148
0	496
0	2
1	286
0	505
0	448
7	472
0	107
0	113
0	118
0	124
0	5
44	8
1	64
0	94
0	89
0	99
0	104
2	5
0	5
9	0
0	1976
276	228
285	1674
4	1816
0	1891
41	1618
0	1852
18	602
20	164
144	215
4	230
0	858
216	332
0	972
0	628
0	514
29	202
0	807
1	0
1	0
13	0
9	0
0	0
0	0
34	69
3	66
1	0
5	0
0	1
0	0
0	0
219	988
17	1151
2	1132
27	1051
5	0
334	6
1	0
1	9
2	4
0	3
1	9
0	1
2	10
171	299
1	298
0	87
6	784
647	51
9	670
4	786
24	1465
0	1523
19	5
7	1398
2	1396
2	35
1	36
0	685
2	1440
4	522
5	680
0	1475
39	696
5	924
1	729
9	227
1	757
3	727
0	908
0	74
1	606
0	1
2	734
3	72
4	719
2	189
0	890
15	478
10	0
1	0
0	14
0	771
0	651
0	705
0	827
40	16
0	662
0	0
0	610
2	64
0	653
0	655
0	9
0	29
1	297
0	597
4	4
0	703
0	879
1	220
2	6
0	554
0	595
6	0
6	49
0	365
0	1463
0	369
0	1471
0	2044
0	1111
0	986
15	213
0	229
0	1919
0	1342
0	1467
0	2040
0	0
0	0
2	0
0	0
10	517
5	54
296	581
1	1049
2	102
71	161
0	908
7	497
0	924
0	878
10	746
0	777
0	747
3	155
0	0
28	5
1	14
1	57
14	118
76	35
1	3
0	14
2	0
0	70
0	2
14	64
2	3
0	46
0	37
0	243
0	174
7	44
2	218
0	138
0	196
0	235
0	213
6	104
4	201
21	2
3	34
4	34
5	0
32	1294
42	1293
2	0
0	0
0	0
19	6
26	0
5	0
0	0
375	11
3	2
4	460
1	297
0	1017
0	897
7	192
0	1064
0	1491
0	1418
0	917
0	303
0	923
0	1038
1	420
10	121
1	1474
0	1444
0	1465
9	43
0	609
0	5946
0	697
0	6338
22	6197
7	578
0	585
11	580
0	6254
0	673
165	2479
20	3
12	2675
0	2768
30	2720
1	0
2	476
45	477
3	147
214	4
797	12
0	291
0	346
4	326
0	329
0	384
3	35
12	452
1	386
3	467
12	457
17	149
0	0
0	0
0	0
2	4
0	0
0	0
38	263
5	14
5	261
36	94
10	69
1	25
2	2
7	3
345	14
2	6
0	9
39	9
5	1
3	1
23	0
2	2
0	2
0	0
3	3
50	6
13	2
1	0
0	1
0	0
13	103
0	113
0	102
0	0
0	0
0	0
0	26
0	362
21	199
0	368
3	177
0	159
11	339
0	69
0	66
1	157
1	133
0	365
9	38
1	47
0	68
1715	47
0	0
1	768
1294	3757
4	7
1	2943
2	45
2	475
0	1493
1	446
0	54
0	56
0	4
0	794
2	3391
0	323
0	1834
7	7
0	5
0	661
0	351
2	298
0	286
3	219
0	281
0	356
0	318
0	323
0	306
0	339
0	334
8	102
0	110
14	86
0	193
1	198
21	23
0	105
0	0
0	0
2	0
0	0
7	159
2	9
387	121
43	159
0	55
0	37
0	2
5	91
0	718
1017	11207
21	10424
139	1207
1	13
28	1497
4	13
0	581
18	512
2	1360
10	337
0	271
0	184
0	524
17	0
13	0
1	0
0	0
2	1
13	3
0	0
83	2167
7	2165
4	0
5	0
0	248
0	447
2	646
98	583
0	13
23	13
6	0
2	0
2	20
1	20
8	8
0	7
3	0
0	54
2	114
0	16
21	35
5	16
15	18
14	14
12	52
8	145
7	20
5	100
2	35
0	39
3	29
0	21
16	107
0	39
7327	15135
4	14995
7	97
1	97
7	451
29	452
0	0
15	0
0	6
0	5
0	5
0	6
0	0
0	0
3	4
7819	234
4	1
3	100
0	275
0	114
0	240
0	261
0	137
4	51
2	259
0	112
0	128
1	134
1	114
0	226
14	0
12	0
2	833
0	12
0	13
101	849
1	12
0	643
67	646
0	0
31	1
0	129
4	818
0	123
0	1027
0	881
49	145
0	1021
0	777
0	894
5	59
0	971
0	163
0	838
1	40
51	51
2	42
1	35
33	25
0	0
1	0
179	395
0	520
0	172
178	346
2	345
2	34
0	110
2	0
131	4
0	0
6	0
0	0
563	9
1	0
33	0
3	0
1	0
0	7
23	28
2	28
0	51
8	41
2	0
37	6
0	0
19	2
0	0
2	2
1	1
10472	247
0	0
3	0
1	23
7	2
0	41
21	26
1	374
4	362
8	385
0	437
1	0
3	377
0	3
0	22
6	40
0	0
0	0
32	0
3	0
7	922
0	2651
92	1489
0	1505
0	2748
0	2745
0	0
0	742
0	742
0	2653
0	221
1	1264
0	1272
6	1064
11	1552
0	816
4	43
0	1820
0	1731
0	1825
0	1726
0	1738
27	101
0	913
0	925
0	821
0	1743
0	1808
0	1813
33	110
138	128
0	760
0	765
3	243
0	30
14	243
0	2
16	71
21	6
0	4
1	10
27	80
4	78
0	1
11	1
0	0
1	0
0	1
0	0
2	0
0	1
8	4
1	0
0	0
0	489
2	17
0	580
0	442
14	554
105	404
1	57
0	533
104	3
1	0
0	6
0	6
6	22
0	22
98	187
17	698
3	0
1	775
68	1
20	2
86	491
0	19
0	28
0	29
12	55
2	15
11	16
0	59
0	66
1	75
0	98
0	94
0	11
2	63
2	80
2	0
0	100
0	109
1	1
15	0
1	0
0	0
2	9
255	351
1	356
0	0
2	41
5	40
3	8
4	0
900	494
3	112
8	12
5	374
0	19
1	217
199	222
30	2
27	1
9	869
13	870
23	870
0	869
26	1
0	11
3	11
0	166
0	85
2	0
0	166
0	0
0	0
6	1
5	0
0	1
1	12
5	12
1	0
0	0
8	0
0	0
0	1
0	1
12	134
5	35
5	98
370	10
0	110
0	74
3	209
1	158
1	91
0	195
0	96
3	161
1	190
0	246
0	24
0	0
1	0
1	49
2	49
2	6
2	5
0	2
3	2
0	0
1	0
0	0
0	0
9	0
0	0
421	14
351	23
264	24
1070	24
4	0
1	319
0	149
20	104
1	69
8	64
1	197
8	55
13	15
2	42
0	113
0	209
1	282
0	278
0	181
0	155
0	250
0	61
1	0
0	546
149	547
0	0
60	501
0	828
0	559
873	583
1322	460
19	42
7	386
5	3
0	3
1	3
0	0
6	0
9	2
84	2
87	2
0	0
2	0
5	0
1	0
390	856
4	869
4	839
5	751
10	751
0	706
9	4
0	1
1	0
0	1
0	0
5	51
5	51
33	0
2	0
0	0
0	0
0	1
1	0
19	0
0	0
1	0
0	0
0	343
0	329
2	42
2	171
0	39
0	242
1	168
0	256
1	0
6	43
11	25
33	243
21	3
0	1
13	84
3	270
23	7
11	70
11	156
5	13
6	252
1	1
6	2
0	0
1	0
2	0
0	0
0	2
1	2
0	0
3	0
0	0
1	0
0	0
0	0
0	1
1	2
3	0
3	0
0	0
2	0
0	0
4	3
393	14
0	881
0	952
0	432
0	393
0	361
0	768
41	177
1	214
0	839
0	287
2	785
0	0
2	0
0	19
7	11
0	12
0	0
5	0
0	0
5464	24033
35	23949
17	162
0	161
0	0
0	0
0	2624
2	1299
6	2491
1	2022
359	2030
0	10
0	8
2	6
1	3
1	0
10	22
2	1
0	5
0	2
1	0
1	7
7	8
8	1
15	2
2	13
2	5
0	13
0	1
0	306
0	49
0	536
0	528
1	0
0	298
0	101
4	101
0	0
1	0
2	0
503	13
0	0
50	428
82	380
0	525
1	236
0	0
1	82
0	304
0	302
0	364
3	399
2	213
4	23
56	89
2	428
0	338
0	427
0	0
0	0
0	0
2	0
19	659
443	669
36	328
6	661
719	11
1	45
7	45
1	0
0	0
10	0
0	91
0	108
0	34
2	108
0	90
26	115
2	50
0	35
0	25
0	24
0	0
2	5
0	0
2	3
21	5
0	5
5	0
2	0
0	0
0	1
1	0
0	3
22	5
0	12
11	5
3	154
32	1
0	0
48	13
4	3
135	23
28	162
222	4
3	0
0	0
100	5
1	26
20	26
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
2	4
0	0
2	4
0	2
1	2
2	0
1	0
5	0
0	0
0	0
0	0
3	0
3	11
10	108
0	60
0	4
0	0
0	418
0	428
0	421
0	327
6	101
0	52
0	337
0	431
1	9
0	5
1	0
0	114
20	116
0	114
751	25
710	24
1	12
2	12
32	3
5	1
3	193
4	33
0	192
0	179
0	171
3	43
0	54
0	199
5	8
0	191
0	44
0	204
2	181
5	88
0	0
69	4
0	0
2	0
0	0
1	0
0	0
4	38
21	175
1	174
0	0
193	4
2	1
0	0
4	21
2	27
2	1
9	47
0	1256
0	1114
0	1138
0	1232
103	9
6	7
0	37
0	9
248	38
3	2
2	16
6	26
0	82
1	47
8	6
2	29
0	33
1	98
2	76
0	143
0	121
22	132
1	15
14	13
6	12
0	104
8	37
0	29
3	65
2	0
15	9
3	9
2	0
0	0
3	0
1	0
0	0
716	20
46	144
55	420
5	382
50	347
0	0
1	0
65	375
61	373
3	2687
5	2396
95	2618
3	2684
1	2615
0	2615
0	2687
0	2626
1	2683
4	2601
0	2618
0	2614
1	2615
17	444
4	126
16	111
2	332
7	291
7	54
10	19
23	87
0	87
1	0
6	45
29	45
11	0
0	0
2	0
0	0
0	0
13	0
0	90
0	39
0	89
3	54
0	40
2	0
2450	68
0	0
0	0
0	235
2	120
87	88
7	101
17	48
8	136
46	198
3	58
1	20
26	125
6	123
9	60
45	35
0	60
0	20
1	15
4	16
0	16
0	0
0	0
0	1
1	237
1	237
0	79
0	262
0	8
7	143
0	95
0	242
0	71
5	22
2	23
6	157
92	283
5	80
54	124
1	65
11	65
0	1
0	0
1	0
1	1
18	0
2	0
0	50
3	95
8	10
0	61
0	96
0	60
1	0
40	1
0	222
38	484
25	514
1	48
65	1
6	0
10	0
10	0
2	0
0	1
11	2126
12	2115
0	2165
33	2104
13	2098
23	1
