UniqueCount	AmbigCount
0	295
10	2783
0	4824
0	69
0	3336
0	181
5	3302
0	5045
0	4970
0	197
3	0
0	3
0	3
0	5
0	8
11	98
1	133
10	8
0	116
0	1
5	102
0	111
0	28
2	103
0	65
0	119
8	4
0	10
0	39
4	21
0	0
4	105
0	121
0	28
0	6
0	16
4	18
0	0
0	0
881	0
0	1
0	1
0	1
0	0
4	120
7	1653
0	0
359	1773
0	0
2	0
0	0
0	1
0	4
0	1
0	8
5	0
4	1
0	0
4	13
0	97
0	95
0	87
1	227
0	344
0	342
5	1
2	0
0	0
10	0
0	0
0	4201
47	873
7	1500
0	4200
1	0
1	0
9	129
0	84
0	76
0	55
0	0
3	149
0	2
0	82
0	84
0	84
0	0
1	0
4	0
1	39
0	718
0	734
0	800
0	652
0	4
0	162
0	109
0	464
0	91
4	35
0	105
37	169
2	5
3	355
1	417
0	16
0	8
2	0
6	0
1	13
0	13
1	13
0	3
0	13
0	13
0	0
0	0
0	0
0	0
0	0
1	391
19	448
0	514
0	522
3	1
0	18
0	18
0	800
0	146
1	709
38	379
0	0
0	0
0	0
0	0
0	0
0	13
0	14
3	9
0	14
0	17
0	4
0	13
0	14
0	17
0	13
0	17
0	17
4	5
15	5
1	0
0	1460
0	120
0	11
16	1357
0	1456
0	229
0	225
0	1279
8	1183
2	0
1	0
0	0
0	0
2	181
1	740
0	387
5	1242
71	1422
0	0
11	0
0	0
3	0
0	0
0	0
17	389
0	413
27	407
0	409
0	409
0	413
0	0
0	1
0	1
0	0
0	16
140	106
1	106
0	74
2	46
1	124
14	130
0	68
0	0
133	0
1	0
0	0
0	0
0	384
0	1
0	359
0	361
0	334
0	381
0	361
0	358
0	1
0	324
13	356
4	1
2	4
4	4
0	0
0	0
0	0
0	0
0	0
2	0
0	4
0	4
0	0
2	0
0	0
3	1079
0	1095
0	1122
3	1068
0	6
0	30
0	1079
3	30
0	0
3	129
0	129
0	0
16	109
0	1918
22	1166
0	1907
2	1527
0	2251
0	1996
0	2017
0	1988
0	2007
2	484
0	1977
2	339
19	6
0	1035
0	667
0	908
0	814
0	672
0	733
152	1248
18	1248
2	332
2	202
6	664
0	422
0	23
0	423
0	105
0	688
5	678
0	423
0	31
0	238
0	680
5	199
0	0
2	9
0	124
0	145
15	10
0	86
0	104
0	140
0	49
0	138
5	6
0	132
0	79
0	99
0	145
0	133
0	124
2	135
0	53
0	119
0	119
0	23
0	46
0	140
2	9
0	139
0	6
2	56
0	24
30	160
0	0
2	32
0	145
0	0
0	0
0	0
1	0
3	0
0	0
0	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
1	328
6	326
6	471
0	783
30	781
0	328
0	0
0	19
13	23
0	37
0	18
0	39
0	43
0	22
0	37
0	23
0	19
0	6
0	6
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1513
350	1513
0	476
2	63
0	7
0	83
0	162
0	177
0	63
0	152
1	162
8	64311
2	50203
0	50994
1	51781
1	354
0	232
0	231
3	259
0	0
1	215
0	237
0	257
0	258
4	192
0	0
4	0
14	331
0	10
0	10
9	335
0	215
0	0
0	0
0	0
0	19367
0	10413
814	617
0	19367
0	10413
723	15675
4	437
94	437
1	0
4	81
0	194
20	194
0	0
769	0
0	0
5	132
438	132
0	10
0	2
130	551
4	0
6	453
0	453
1	557
0	0
0	0
0	0
1	0
0	0
2	0
1	0
148	2
1	0
0	0
0	0
0	193
1	209
0	193
175	184
0	0
1	0
7	0
0	0
1	0
0	0
0	0
0	0
2	190
4	190
7	179
0	211
2	111
6	195
3	173
0	61
1	101
3	180
0	0
2	7
0	224
74	222
0	221
0	0
0	0
17	106
0	346
0	344
0	343
7	5
74	93
5	347
0	345
0	687
0	685
0	606
1	832
1	685
1	785
0	866
3	91
0	0
0	0
0	73
1	105
0	35
0	57
9	0
0	0
335	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
698	286
1	295
1	112
0	0
0	2
0	2
4	0
0	0
0	0
1	0
1	0
0	0
29	106
0	101
111	72
0	0
0	25
0	87
0	55
0	101
0	0
0	2
3	2
7	470
1	82
0	30
22	321
14	657
1089	448
30	423
7	124
7	36
63	626
19	365
1211	366
0	0
0	0
0	464
0	840
0	803
3	0
0	6
0	4
0	889
0	2
8	0
0	334
0	0
5	0
1	0
0	0
0	366
0	896
0	4
0	926
0	468
1	0
0	360
0	304
0	810
1	0
0	0
0	0
325	196
10	196
9	196
238	758
51	282
0	489
251	1237
116	922
353	1026
313	738
280	921
69	1034
0	41
2	52
0	37
17	48
0	0
96	24
416	23
4	132
2	36
0	166
7	153
0	73
6	127
8	132
335	36
0	73
0	59
0	96
0	2
2	41
0	68
1	59
0	0
46	0
450	1
3212	1
0	466
0	1112
0	1031
0	96
0	466
0	96
0	348
0	480
0	980
0	399
1	0
0	0
0	0
1	2
0	2
0	0
0	369
1	796
128	796
0	319
0	151
0	0
0	0
8	0
1	0
2	0
0	0
1	0
0	0
13860	10
0	0
0	0
54	2217
0	43
0	2675
2	187
74	2662
0	125
0	559
169	2657
1	411
0	559
9	192
0	4
0	558
4	192
13	0
0	0
2	0
0	0
5	0
10	0
0	73
1	53
0	73
15	126
25	0
362	0
0	0
0	0
0	0
0	0
247	834
2	366
2	316
0	221
0	401
0	0
20	117
0	0
0	0
0	0
0	50
0	38
0	30
0	33
0	46
2	32
0	33
0	34
0	0
0	0
0	1931
1	704
0	16
0	1805
0	1128
0	11
1	29
0	16
19	1546
8	1074
5	854
1	1869
33	383
1	204
0	409
0	204
12	365
0	231
0	0
2	57
0	0
0	0
3116	4
0	0
0	0
0	353
2	351
18	335
0	353
61	4698
2962	4624
2	4698
97	0
13	1241
10	651
587	1241
20	4
0	4
1	2
0	2
0	2
0	0
0	0
0	0
45	800
1	800
292	611
186	585
12	0
0	10
0	10
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	678
4	0
0	609
0	678
0	670
5	0
0	0
0	0
0	609
0	644
4	0
0	644
0	636
1	0
0	601
1	13
0	643
5	9
0	155
0	153
0	128
0	120
0	126
0	120
1	3
0	0
0	22
2	37
0	22
0	99
0	100
19	67
0	37
0	3
3	3
1	0
0	0
0	0
2	0
0	0
1	0
1	0
0	0
0	0
0	3
2	2
0	11
3	11
4	6
0	10
0	2
0	10
0	8
0	570
2	4
0	590
0	543
0	579
1	571
0	571
0	606
3	0
0	0
1	9
0	1
2	6
0	1
0	0
0	1
0	9
0	1
3	590
62	590
3	197
0	0
1	0
0	28
3	2
0	29
0	21
3	21
0	2
2	48
0	2
0	0
0	2
3	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	363
0	696
0	0
0	964
1	246
0	170
0	170
0	167
0	363
3	537
1	0
7	0
0	0
0	1291
0	107
0	165
3	279
0	1463
0	1304
0	109
0	99
1	18
0	97
0	148
0	157
28	313
0	167
0	155
0	1300
7	1032
0	138
0	1443
3	0
0	1439
0	3
18	63
0	1467
3	302
0	1287
0	90
4	290
5	11
0	34
0	40
1	0
0	0
0	0
74	12
2	0
0	0
0	0
0	11
4	5
0	11
1	5
0	0
2	1
0	0
178	74
0	309
266	235
1	0
0	0
0	0
1226	1
0	0
119	622
0	151
0	471
1	19
0	30
0	13
0	0
0	33
0	0
0	0
0	1
0	1
0	0
1	0
10	0
0	0
0	0
0	253
2	320
2	286
0	315
0	316
0	311
0	290
0	291
0	309
0	276
1	241
1	178
3554	179
0	0
1	0
0	0
2	0
0	0
1	19
79	4
1	23
0	91
3	0
0	102
0	1
5	14
0	0
1	4
0	50
0	39
5	0
0	15
6	4
2	71
14	36
6	0
1	0
0	0
7	16
16	6
0	0
0	16
8	28
1	5
19	3
2	0
0	0
22	0
6	0
0	4
0	0
0	0
0	4
0	4
0	2
0	0
0	0
0	0
0	0
1	0
0	0
1	0
1	2
2	1
1	1
0	0
0	0
0	0
0	4
0	6
0	4
0	7
0	2
0	7
1	6
0	0
0	0
0	0
0	149
0	139
1	17
0	66
0	128
8	7
0	195
0	81
0	0
0	193
0	112
0	177
0	71
0	7
0	185
0	0
1	0
1	0
3	0
0	0
0	0
0	0
28	1100
110	1100
0	1097
0	380
0	0
0	3
12	29
0	29
14	29
0	0
0	0
0	0
0	0
0	1038
13	822
5	312
0	569
0	213
56	1682
31	1863
0	829
2	608
0	747
6	351
0	360
0	6
0	40
6	6
0	0
0	0
0	40
0	0
0	40
1	5
4	6
0	0
0	0
0	40
1	5
25	0
5	4
0	4
0	0
0	0
0	0
0	5
0	5
1	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
1	0
0	0
0	0
7	105447
48	106044
595	106047
38	803
35	804
145	35
3	33
0	0
392249	477
0	0
0	0
0	3366
0	2699
0	3000
0	3667
0	0
34	0
0	0
0	42
2	1
0	17
0	5
0	20
0	6
0	27
1	16
2	3
0	5
0	43
0	0
48	1547
2	1547
1	0
0	0
280	0
103	0
0	943
57	154
0	939
0	943
0	831
0	831
0	72
0	329
19	85
2	44
0	217
0	827
0	10
1	10
2	9
0	9
0	0
0	44
0	4
0	49
0	59
0	77
0	51
0	22
0	75
3	2
1	20
0	74
0	33
0	0
7	0
7	5
12	5
19	114
3	114
2	0
0	0
1	0
0	0
0	0
0	51
0	48
149	19
0	69
0	48
0	4
0	66
2	34
5	15
0	9
0	11
0	8
0	10
0	0
0	0
2	0
1	0
0	63
6	66
2	6
1	47
0	49
0	1
1	1
11	0
2	2
1	0
1	0
0	0
2	0
2	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
2	0
0	0
0	4
0	0
1	4
1	1
0	1
1	0
3	0
1	0
0	0
0	0
0	0
1	0
0	0
34	61
40	12
6	68
0	755
2	259
0	364
5	1
0	739
0	755
0	9
2	9
5	337
0	337
0	739
0	744
0	772
0	765
0	772
0	696
0	703
0	696
0	765
0	634
0	634
0	756
0	756
0	703
0	185
17	185
6	152
19	75
14	197
19	40
0	127
0	241
2	199
4	219
1	155
0	228
3	0
0	0
0	0
1326	0
0	0
204	1477
73	902
53	1095
0	174
0	43
0	27
0	132
0	0
1	16
3	20
0	20
1	0
0	0
0	51
0	46
0	46
0	51
0	0
11	0
13	0
0	1
0	446
0	481
0	430
0	257
0	334
0	497
0	516
0	532
0	247
0	241
21	334
0	272
4	423
0	0
0	0
7	0
5	0
0	1
2	1
0	0
2	0
0	0
0	0
0	0
0	0
0	119
0	504
0	119
0	496
0	495
0	504
0	120
1	44
4	457
0	496
1	238
0	497
2	468
2	549
0	598
0	569
0	0
0	0
0	0
0	0
49	1188
0	426
2	550
0	837
2	752
6	408
1	89
0	252
0	663
0	714
0	138
0	85
399	0
0	30
0	11
0	0
0	35
0	37
1	36
0	11
255	0
4	0
0	863
2	742
52	1240
28	1240
0	189
1	88
0	61
0	122
0	34
3	48
0	93
0	159
24	86
0	0
0	91
4	13
0	0
3	0
0	0
0	0
3	1
2	1
0	3
0	3
31	0
1	7
0	1
10	29
0	9
0	19
0	20
2	0
3	0
1	9
0	4
81	255
0	156
0	99
21	0
8	0
0	0
0	0
1	2
1	0
0	0
2	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	1
2	0
0	0
0	1
0	0
0	4
0	4
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	4
1	0
0	1
0	0
0	1
0	4
1	0
0	54
2	54
2	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
1	1
0	1
0	0
57	0
7	0
0	0
0	0
19	396
31	396
0	202
4	99
29	103
1	113
4	0
0	46
0	23
1	32
0	51
0	0
0	18
0	29
0	48
1	0
0	0
0	0
6	0
0	0
59	30
1	29
26	14
8	3
16	162
310	176
0	5
1	5
0	36
0	37
0	41
0	40
3	36
0	6
0	23
1	23
15	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
6	0
0	0
0	0
1	0
5	0
5	0
0	0
0	50
24	58
0	57
13	32
0	64
4	73
0	18
0	63
0	80
0	42
0	51
0	53
0	50
0	28
0	51
0	0
0	0
15	12
1	6
0	8
3	144
1	8
0	0
4	129
1	73
0	2
17	144
1	3
2	2
2	0
0	0
3	0
3	0
12	0
0	0
0	0
0	0
0	60
40	242
39	127
0	57
0	137
20	101
0	0
0	112
0	134
0	139
0	429
0	417
0	225
0	797
0	688
0	654
0	734
0	784
0	315
0	417
0	429
0	809
4	2
2	2
0	921
0	926
0	927
0	927
0	932
0	921
0	926
0	932
31	0
0	0
44	681
0	681
0	0
4802	4
0	22
0	0
0	56
0	22
4	0
0	78
0	46
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	937
0	1110
0	1191
1	1191
0	840
0	717
0	699
42	855
0	858
0	0
7	8
0	0
0	100
0	93
2	86
3	108
0	99
0	3
0	94
0	109
0	95
0	108
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	1272
1	515
0	1257
0	1876
2	515
0	1891
2	0
0	0
1	46
26	51
0	4
0	42
0	0
2	9
0	0
3	1
7	172
0	166
0	70
0	176
0	3
0	79
5	98
0	3
15	2
0	77
0	0
2	0
0	0
4	0
0	29
2	10
0	29
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2971
0	2662
0	3675
362	1440
1	1958
2	0
0	24
138	24
5	0
0	91
0	72
2	82
2	73
11	71
0	79
0	72
0	154
0	41
0	142
12	97
0	52
2	76
0	1
0	42
0	49
0	10
2	49
0	53
0	0
2	53
0	49
1	10
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62	203
77	202
6	4
7	33
13	47
0	24
0	13
26	14
0	0
0	0
0	523
0	498
195	366
22	1
5	1080
1	990
0	1013
28	1080
0	0
0	0
0	0
0	1909
6	1455
0	1909
611	0
4	467
1	476
0	414
0	33
0	657
0	522
0	582
0	583
0	584
0	652
0	523
0	657
0	584
0	584
0	579
0	656
0	656
0	0
0	0
0	0
1	10
0	57
1	46
0	55
0	57
0	6
0	358
0	351
0	3
1	44
3	48
12	49
0	11
1	18
0	46
0	54
67	326
0	53
0	20
0	58
2	357
0	3
29	456
1	12
0	353
1	67
3	455
1	2
1	2
0	0
4	0
0	0
0	0
0	0
0	0
0	758
2	788
0	727
2	727
334	0
0	0
0	0
0	0
0	2056
0	1436
0	555
0	530
0	870
0	1230
0	1378
0	2114
0	1538
0	1419
0	1233
0	1352
0	401
0	595
2	1
6	0
0	1
0	414
1	145
0	426
0	0
0	252
0	433
0	421
4	415
0	117
0	119
0	133
0	135
0	1
23	1
1	35
0	46
0	48
0	48
0	46
0	0
0	0
3	0
0	3203
186	326
207	2777
0	3561
0	3155
177	3669
0	3380
66	1744
6	46
168	94
0	96
0	554
202	338
0	580
0	514
0	488
6	137
4	747
0	0
1	0
3	0
0	0
0	0
0	0
2	12
0	12
0	0
0	0
0	0
0	0
0	0
127	771
6	728
0	800
7	608
0	0
216	0
0	0
1	8
3	3
0	2
0	8
0	0
1	9
55	95
0	95
0	78
11	959
545	47
3	922
1	963
11	1805
0	1931
4	15
3	1795
2	1791
0	47
0	47
1	854
3	1772
3	731
1	839
0	1879
33	934
3	1100
4	973
19	143
0	406
0	375
0	510
0	90
0	323
0	0
1	384
0	19
4	383
4	75
0	505
1	271
1	0
0	0
0	17
0	437
0	334
0	301
0	481
9	16
0	259
0	1
0	280
2	30
0	322
0	289
0	15
1	26
0	238
0	278
3	2
0	313
0	460
1	154
1	1
0	236
0	290
0	0
0	3
0	71
0	300
0	71
0	295
0	395
0	254
0	202
1	17
0	17
0	343
0	248
0	300
0	395
0	0
0	0
0	0
0	0
0	157
0	7
72	106
0	227
0	6
20	117
0	145
2	133
0	245
0	135
3	164
0	163
0	153
0	29
0	0
17	0
0	0
1	8
2	32
10	5
0	0
0	1
3	0
0	9
0	0
3	24
2	1
0	27
0	15
0	116
0	84
0	26
0	112
1	62
0	93
0	115
0	106
1	58
0	94
24	0
2	3
1	3
0	0
0	587
0	587
0	0
0	0
0	0
0	0
0	0
1	0
0	0
254	1
0	1
0	386
0	195
0	669
0	483
1	192
0	677
0	952
0	945
0	671
0	195
0	482
0	678
1	380
7	113
0	949
0	944
0	953
5	8
0	350
0	3580
0	384
0	3431
1	3724
0	208
0	475
0	208
0	3397
0	509
48	1489
0	0
4	1662
0	1685
4	1629
0	0
0	181
20	181
0	58
55	0
727	0
0	378
0	310
0	404
0	405
0	337
0	20
12	340
0	243
2	344
1	341
6	115
0	0
0	0
0	0
0	0
0	0
0	0
8	135
0	4
0	135
3	21
0	9
0	12
0	0
6	0
54	0
0	0
0	9
2	9
2	0
0	0
13	0
2	6
0	6
0	0
1	0
11	0
3	0
0	0
0	0
0	0
2	67
0	68
5	59
0	0
0	0
0	0
0	11
0	96
3	55
0	106
0	37
0	51
0	95
0	16
0	16
0	51
0	50
0	106
1	13
0	26
0	27
1409	0
0	0
0	463
306	2144
1	7
0	1495
1	37
1	225
0	1119
4	131
0	49
0	19
0	7
3	463
0	2001
0	528
0	1371
0	5
0	11
0	647
0	163
4	149
0	138
1	86
0	141
0	160
0	146
0	143
0	137
0	154
0	157
6	97
0	111
23	36
0	133
0	139
27	20
0	105
0	0
0	0
0	0
0	0
2	94
0	7
385	89
9	94
0	11
0	6
0	2
2	15
0	270
1043	7746
1	6470
25	1421
1	2
3	922
0	2
0	212
0	254
0	864
1	272
1	104
0	174
0	313
5	0
1	0
0	0
0	0
0	1
4	0
0	0
47	2145
1	2145
4	0
2	0
0	194
0	160
3	327
36	307
1	6
8	5
5	0
13	1
7	20
11	20
1	5
0	5
0	0
0	52
6	90
0	27
10	62
13	26
22	34
14	18
3	41
4	110
5	35
3	94
0	58
0	52
6	37
0	38
3	95
0	52
8966	31491
1	31491
0	39
0	39
7	383
24	383
1	0
10	0
0	16
0	16
0	16
0	16
0	0
0	0
0	0
2000	0
0	0
0	18
0	115
0	29
0	97
0	78
0	35
0	26
0	73
0	24
0	66
0	31
1	21
0	60
2	0
2	0
0	560
0	6
0	7
48	566
0	7
1	532
101	533
0	0
20	0
0	38
0	545
0	41
0	611
3	514
27	64
0	614
0	495
0	595
1	58
0	572
0	165
0	556
0	1
10	1
0	1
0	1
4	1
0	0
0	0
212	323
0	285
0	153
40	124
1	124
0	24
0	135
0	0
25	0
2288	1
13487	76
8	70
267	0
1	0
10	1
2	1
0	0
0	3
7	6
0	12
0	11
0	13
3	0
12	0
2	0
10	0
3	0
1	0
1	0
9072	7
0	0
0	0
2	5
3	13
1	20
12	5
2	76
1	95
2	93
0	105
4	1
1	78
1	3
0	22
2	7
0	0
0	0
12	0
0	0
3	1405
0	3027
39	2275
0	1707
0	2994
0	3038
0	0
0	1186
0	1187
0	2983
0	391
0	1374
0	1374
0	1293
6	576
0	395
2	13
0	627
0	633
0	627
0	633
0	630
0	12
0	233
0	230
0	395
0	630
0	630
0	630
4	16
14	13
0	375
0	375
1	187
0	19
1	187
0	0
8	42
6	4
2	4
5	3
19	45
0	45
0	0
1	0
0	0
0	0
0	0
1	0
0	2
0	2
2	0
0	0
0	0
0	282
0	6
0	355
0	208
5	462
46	386
0	16
0	281
10	0
0	0
0	0
0	0
0	1
0	1
33	56
1	404
0	0
0	443
21	0
2	0
70	256
0	4
0	4
0	6
3	33
0	3
0	5
0	20
0	34
0	34
0	39
0	37
0	6
0	28
1	39
0	1
0	50
0	52
0	0
9	0
0	0
0	0
0	2
124	189
0	191
0	0
2	25
1	25
0	5
1	0
903	465
0	32
3	0
1	437
0	4
0	52
32	52
6	0
23	0
9	511
2	492
17	492
1	511
16	0
1	3
1	2
0	11
0	4
0	0
0	11
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
18	107
5	26
0	81
317	0
0	40
0	21
0	85
0	69
0	26
0	81
0	36
0	61
0	74
0	89
0	13
0	0
1	0
0	18
0	18
1	1
0	1
0	0
0	0
0	0
2	0
0	0
0	0
3	0
0	0
238	1
501	32
252	33
491	0
0	0
0	130
0	27
1	15
0	58
0	16
0	99
0	6
0	2
1	4
0	38
0	104
0	120
0	116
1	100
0	85
0	118
0	20
0	0
1	348
117	348
0	0
15	674
0	1333
1	873
1001	992
705	752
3	43
5	573
5	10
0	10
2	8
0	0
0	0
0	1
0	1
82	0
0	0
0	0
0	0
0	0
154	555
1	564
0	553
0	487
0	487
0	484
5	0
0	0
0	0
1	0
0	0
2	13
1	13
3	0
0	0
2	1
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	384
0	376
1	39
0	264
0	41
0	293
0	266
0	301
0	0
0	19
1	3
18	106
13	6
0	0
9	28
5	109
5	2
1	26
9	75
6	5
1	113
0	0
0	0
0	0
0	2
0	2
1	2
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
1	7
119	7
0	437
0	440
0	215
0	182
0	212
0	381
25	118
0	130
0	384
0	126
4	381
0	0
0	0
0	5
1	5
0	1
0	0
0	0
0	0
5314	32700
16	32700
3	44
0	44
0	0
0	0
0	1328
0	567
0	1317
1	2636
223	2636
0	1
0	1
1	1
0	1
0	0
0	4
0	0
0	0
0	1
1	0
0	1
2	0
0	0
0	0
0	3
0	0
0	4
0	0
0	64
0	8
0	122
0	119
0	0
0	61
0	137
4	137
0	0
0	0
0	0
141	0
0	0
3	338
42	360
0	439
0	249
0	0
0	18
0	180
0	125
0	191
0	200
0	105
0	2
6	42
0	231
0	188
0	208
0	0
0	0
0	0
0	0
7	859
487	869
27	307
4	866
695	1
0	19
5	19
0	0
0	0
17	0
0	41
0	30
0	27
0	30
0	41
21	50
2	33
0	27
0	17
0	17
0	1
1	1
0	0
0	2
43	15
0	15
1	0
0	0
0	0
0	0
0	0
0	0
12	0
0	2
3	6
1	10
10	0
0	0
28	7
2	0
63	1
4	9
128	0
0	0
0	0
6	0
0	3
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	3
5	0
5	0
0	0
0	0
0	0
0	0
2	0
0	1
0	56
0	31
0	0
0	0
0	708
0	718
0	708
0	614
0	55
0	30
0	624
0	718
0	0
0	1
0	0
0	222
33	222
1	222
173	0
301	0
0	4
0	4
3	0
2	0
0	264
1	34
0	252
0	246
0	218
0	52
0	57
0	264
0	3
0	266
0	34
0	272
0	225
1	43
0	0
253	4
0	0
0	0
0	0
0	0
0	0
1	41
3	141
0	141
0	0
60	0
3	4
1	0
0	9
0	8
0	0
2	13
0	705
0	648
0	652
0	701
64	0
3	3
0	10
0	5
216	10
0	0
0	19
0	1
0	22
0	21
0	2
1	16
0	13
9	62
0	24
0	35
0	29
19	71
0	6
0	0
0	1
0	28
3	20
0	10
0	15
2	0
5	0
0	0
0	0
1	0
0	0
0	0
0	0
410	0
13	98
25	311
0	260
6	256
0	0
0	0
39	210
35	210
4	1102
1	907
42	1030
0	1103
0	998
0	1003
0	1100
1	1084
0	1099
0	1006
1	1003
0	1003
0	998
7	133
1	29
3	47
0	86
1	76
4	15
2	6
8	30
0	30
0	0
6	14
9	13
2	0
0	0
2	1
0	1
0	0
11	0
0	24
0	2
0	24
3	23
0	2
2	0
3708	1
0	0
0	0
0	99
0	53
13	45
0	46
1	20
0	85
12	72
1	42
0	3
6	48
3	46
4	26
30	34
0	26
0	15
2	19
0	2
1	2
0	0
0	0
0	0
1	344
0	361
0	63
0	359
0	0
8	228
0	73
0	352
0	75
2	9
3	9
1	56
125	161
0	15
20	105
0	48
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	111
2	13
0	25
0	91
0	45
0	0
7	0
1	206
11	412
6	397
0	9
15	0
3	0
3	0
5	0
1474	3
0	0
15	2848
19	2844
0	2860
16	2813
11	2802
12	0
2	1
0	2861
0	2815
0	1
4	0
14	2848
0	2893
0	2
0	53
0	2813
0	85
0	1
0	2815
0	2837
0	2892
4	2812
0	30
24	0
